id,cliente_id,sucursal_id,fecha,descuento
1,263,5,2024-03-17,0
2,258,2,2023-09-22,0
3,155,4,2024-01-04,0
4,246,4,2024-10-02,0
5,42,3,2024-07-26,0
6,141,5,2025-03-22,0
7,151,4,2023-10-25,0
8,221,4,2023-12-08,0
9,233,4,2023-11-23,0
10,192,2,2025-01-30,0
11,191,2,2024-01-06,0
12,288,5,2024-06-22,0
13,217,1,2023-07-05,0
14,54,5,2024-07-10,0
15,115,1,2024-12-23,0
16,143,5,2024-09-06,0
17,286,1,2023-08-05,0
18,159,3,2024-03-09,0
19,290,4,2024-06-27,0
20,16,1,2024-07-08,0
21,233,3,2024-10-09,0
22,167,5,2024-10-29,0
23,80,2,2024-12-31,0
24,140,4,2024-07-13,0
25,140,2,2023-06-02,0
26,221,1,2025-02-16,0
27,158,1,2024-06-04,0
28,29,1,2023-11-26,0
29,71,3,2024-04-26,0
30,255,4,2024-10-07,0
31,273,2,2024-03-09,0
32,224,1,2024-01-22,0
33,294,4,2025-03-16,0
34,167,2,2024-04-27,0
35,125,4,2025-04-22,0
36,174,2,2025-01-08,0
37,59,5,2024-04-07,0
38,121,1,2023-11-17,0
39,89,5,2025-03-17,0
40,253,4,2025-04-10,0
41,162,2,2024-11-03,0
42,156,3,2024-06-28,0
43,260,1,2024-05-04,0
44,30,3,2024-11-22,0
45,260,4,2024-05-17,0
46,293,2,2024-07-02,0
47,78,1,2024-09-27,0
48,89,1,2023-10-18,0
49,268,5,2025-05-11,0
50,199,4,2025-04-11,0
51,172,1,2025-03-21,0
52,146,3,2024-06-10,0
53,299,2,2023-08-11,0
54,44,3,2023-08-05,0
55,217,5,2024-03-01,0
56,93,2,2025-04-01,0
57,71,2,2025-01-30,0
58,52,5,2024-07-15,0
59,68,5,2024-10-08,0
60,85,4,2024-05-08,0
61,187,2,2024-05-17,0
62,274,2,2025-02-17,0
63,293,4,2025-02-13,0
64,215,2,2023-05-09,0
65,129,1,2024-11-11,0
66,64,3,2024-02-14,0
67,140,4,2023-10-20,0
68,114,4,2025-01-28,0
69,203,5,2024-02-05,0
70,192,2,2025-04-19,0
71,51,3,2024-05-17,0
72,147,4,2024-02-24,0
73,3,1,2025-01-14,0
74,111,2,2024-08-27,0
75,63,1,2023-11-21,0
76,235,1,2024-07-03,0
77,275,1,2023-12-13,0
78,220,1,2024-03-11,0
79,96,1,2024-06-02,0
80,260,5,2024-12-22,0
81,241,1,2024-02-24,0
82,35,3,2024-02-10,0
83,298,3,2023-08-24,0
84,280,3,2025-05-05,0
85,94,2,2023-12-18,0
86,19,3,2024-12-25,0
87,22,3,2024-05-08,0
88,243,3,2024-01-17,0
89,147,3,2025-04-06,0
90,140,1,2023-07-21,0
91,198,3,2023-07-26,0
92,266,3,2025-03-26,0
93,41,4,2024-07-29,0
94,165,1,2023-06-30,0
95,152,3,2023-08-14,0
96,180,4,2024-11-17,0
97,223,3,2023-12-16,0
98,208,3,2023-09-01,0
99,225,1,2024-07-06,0
100,188,3,2023-08-23,0
101,231,3,2025-02-22,0
102,71,5,2024-06-04,0
103,128,1,2024-09-08,0
104,256,5,2024-11-29,0
105,110,5,2025-01-14,0
106,70,1,2023-12-14,0
107,178,1,2024-02-27,0
108,90,3,2023-08-29,0
109,72,2,2025-04-11,0
110,189,4,2025-01-05,0
111,34,3,2025-04-08,0
112,38,2,2023-05-29,0
113,265,3,2024-02-11,0
114,94,2,2023-06-02,0
115,79,3,2024-03-02,0
116,116,3,2024-03-14,0
117,283,3,2024-01-23,0
118,274,1,2024-12-17,0
119,88,5,2024-06-22,0
120,42,1,2024-06-29,0
121,16,4,2024-09-25,0
122,208,3,2025-02-17,0
123,213,4,2023-11-13,0
124,161,3,2024-05-24,0
125,264,5,2024-04-23,0
126,124,4,2024-12-30,0
127,231,2,2023-07-22,0
128,149,4,2024-07-19,0
129,161,2,2023-07-09,0
130,240,4,2024-09-25,0
131,202,5,2025-01-31,0
132,25,1,2025-05-08,0
133,147,5,2024-09-17,0
134,221,2,2024-05-03,0
135,206,1,2024-01-18,0
136,148,1,2025-01-12,0
137,61,2,2023-08-12,0
138,192,3,2024-08-27,0
139,261,4,2024-12-09,0
140,20,2,2024-02-27,0
141,77,5,2024-10-13,0
142,164,2,2023-11-15,0
143,260,5,2024-08-10,0
144,189,3,2025-05-01,0
145,299,3,2024-05-05,0
146,243,3,2023-07-26,0
147,246,2,2023-11-29,0
148,57,2,2023-10-29,0
149,161,4,2023-11-02,0
150,211,5,2024-06-14,0
151,288,3,2025-01-30,0
152,236,5,2025-02-15,0
153,248,2,2024-09-22,0
154,153,2,2025-02-18,0
155,163,4,2024-08-08,0
156,63,5,2024-09-22,0
157,22,3,2023-11-18,0
158,227,3,2023-12-27,0
159,288,3,2024-03-20,0
160,123,2,2025-02-24,0
161,116,2,2025-05-09,0
162,212,3,2024-09-09,0
163,81,4,2024-02-12,0
164,147,1,2024-10-27,0
165,119,5,2025-04-18,0
166,214,2,2025-04-05,0
167,254,2,2025-01-06,0
168,291,5,2024-01-26,0
169,146,4,2024-08-29,0
170,99,1,2024-08-08,0
171,96,1,2023-07-24,0
172,90,5,2024-11-15,0
173,206,1,2024-07-03,0
174,166,2,2024-04-13,0
175,197,2,2024-04-13,0
176,294,1,2024-09-27,0
177,61,4,2025-01-29,0
178,160,1,2024-12-06,0
179,113,2,2024-03-21,0
180,213,5,2024-10-17,0
181,42,5,2025-05-06,0
182,58,1,2023-03-10,0
183,77,2,2023-05-31,0
184,106,5,2024-05-08,0
185,233,2,2023-08-11,0
186,237,3,2023-08-23,0
187,131,1,2023-11-06,0
188,24,4,2024-05-06,0
189,36,4,2024-12-16,0
190,210,2,2024-04-07,0
191,196,4,2024-06-21,0
192,179,1,2024-04-07,0
193,271,2,2024-12-28,0
194,153,4,2025-03-02,0
195,236,3,2025-04-25,0
196,58,1,2023-08-08,0
197,35,1,2023-12-24,0
198,25,2,2023-09-07,0
199,225,2,2025-01-15,0
200,258,3,2024-12-27,0
201,296,5,2024-02-23,0
202,267,2,2023-12-09,0
203,90,4,2024-05-29,0
204,164,4,2024-04-13,0
205,276,4,2024-09-09,0
206,74,4,2025-05-19,0
207,212,4,2024-09-20,0
208,131,2,2024-10-02,0
209,48,5,2025-01-28,0
210,194,5,2025-01-25,0
211,97,5,2025-01-01,0
212,171,3,2023-09-21,0
213,98,1,2024-09-27,0
214,123,5,2025-01-02,0
215,274,3,2024-07-09,0
216,255,4,2024-02-23,0
217,164,2,2024-07-03,0
218,289,2,2024-10-30,0
219,284,5,2025-03-04,0
220,118,4,2025-05-14,0
221,173,3,2024-09-05,0
222,87,2,2023-06-18,0
223,18,1,2023-11-03,0
224,212,2,2023-11-12,0
225,5,2,2025-04-16,0
226,248,4,2024-09-13,0
227,273,5,2024-11-06,0
228,275,3,2024-08-11,0
229,221,2,2024-09-26,0
230,269,2,2024-11-10,0
231,270,3,2024-04-04,0
232,192,4,2024-09-05,0
233,42,1,2025-04-23,0
234,195,4,2024-03-31,0
235,43,4,2025-03-31,0
236,22,2,2024-09-15,0
237,139,1,2024-03-30,0
238,279,5,2024-11-12,0
239,162,1,2025-03-16,0
240,204,1,2023-07-26,0
241,291,4,2023-11-25,0
242,257,3,2024-10-14,0
243,224,2,2024-06-01,0
244,204,3,2024-09-03,0
245,140,4,2024-10-09,0
246,222,2,2023-04-27,0
247,38,1,2023-08-30,0
248,79,4,2025-02-19,0
249,3,3,2024-07-10,0
250,45,2,2024-10-13,0
251,53,1,2024-10-06,0
252,284,1,2023-10-12,0
253,212,4,2025-02-26,0
254,125,5,2024-07-29,0
255,72,3,2025-02-06,0
256,33,2,2024-03-31,0
257,40,3,2024-10-05,0
