id,nombre,tipo,precio
1, Amnesia Haze,Flor seca,"5,197.13"
2,OG Kush,Flor seca,"2,125.05"
3,Sour Diesel,Flor seca,"3,375.15"
4,White Widow,Flor seca,"3,116.05"
5,Girl Scout Cookies,Flor seca,"5,682.36"
6,Blue Dream,Flor seca,"5,383.50"
7,Super Lemon Haze,Flor seca,"6,460.90"
8,Jack Herer,Flor seca,"2,434.69"
9,Critical Mass,Flor seca,"4,109.61"
10,Northern Lights,Flor seca,"2,148.99"
11,Green Crack,Flor seca,"3,093.19"
12,Gelato #33,Flor seca,"4,526.78"
13,Pineapple Express,Flor seca,"2,132.68"
14,Skywalker OG,Flor seca,"2,994.19"
15,Bubba Kush,Flor seca,"5,249.42"
16,Trainwreck,Flor seca,"4,724.71"
17,Purple Haze,Flor seca,"3,102.20"
18,AK-47,Flor seca,"4,946.33"
19,Zkittlez,Flor seca,"6,047.15"
20,Durban Poison,Flor seca,"2,032.49"
21,Wedding Cake,Flor seca,"6,029.10"
22,Mimosa,Flor seca,"5,490.70"
23,Cherry Pie,Flor seca,"3,701.25"
24,Banana Kush,Flor seca,"2,777.40"
25,Runtz,Flor seca,"6,786.07"
26,Brownie con THC,Comida cannábica,"2,341.49"
27,Galletas de avena CBD,Comida cannábica,"1,731.86"
28,Alfajor cannábico,Comida cannábica,"1,741.79"
29,Bud Muffin de arándanos,Comida cannábica,"3,618.74"
30,Trufas veganas con resina,Comida cannábica,"3,009.32"
31,Cookie triple chocolate,Comida cannábica,"3,517.82"
32,Rosin prensado en frío,Extracción,"8,378.39"
33,BHO de OG Kush,Extracción,"7,217.37"
34,Kief purificado,Extracción,"9,838.69"
35,Hash seco tamizado,Extracción,"6,271.21"
36, Wax Golden,Extracción,"7,312.24"
37,Shatter transparente,Extracción,"8,976.43"
38,Live Resin de Gelato,Extracción,"7,711.12"
39,Sauce de Sour Diesel,Extracción,"9,170.24"
40,Destilado de THC 90%,Extracción,"7,464.11"
41,RSO medicinal,Extracción,"8,227.43"
